"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바라며, 외부 공개시에는 반드시 신고일 기준으로 집계되면 공식통계를 이용하여 주시기 바랍니다.",,,,,,,,,,,
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다.",,,,,,,,,,,
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)",,,,,,,,,,,
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다.",,,,,,,,,,,
* 주택매매 거래는 부동산 거래신고 등에 관한 법률 제3조에 따라 계약일로부터 60일 이내 신고토록 하고 있습니다.,,,,,,,,,,,
* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다.,,,,,,,,,,,
□ 검색조건,,,,,,,,,,,
계약일자 : 20180101 ~ 20181231,,,,,,,,,,,
실거래 구분 : 아파트(매매),,,,,,,,,,,
주소구분 : 지번주소,,,,,,,,,,,
시도 : 서울특별시,,,,,,,,,,,
시군구 : 강남구,,,,,,,,,,,
읍면동 : 전체,,,,,,,,,,,
면적 : 전체,,,,,,,,,,,
금액선택 : 전체,,,,,,,,,,,
,,,,,,,,,,,
시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명
서울특별시 강남구 논현동,276-1,0276,0001,아크로힐스논현,113.087,201801,21~31,"       190,000",14,2014,언주로
서울특별시 강남구 논현동,276-1,0276,0001,아크로힐스논현,84.13,201802,21~28,"       159,500",26,2014,언주로
서울특별시 강남구 논현동,276-1,0276,0001,아크로힐스논현,113.231,201803,21~31,"       195,000",2,2014,언주로
서울특별시 강남구 논현동,276-1,0276,0001,아크로힐스논현,84.074,201807,1~10,"       156,000",3,2014,언주로
서울특별시 강남구 논현동,276-1,0276,0001,아크로힐스논현,84.208,201807,11~20,"       154,000",17,2014,언주로
서울특별시 강남구 논현동,276-1,0276,0001,아크로힐스논현,84.013,201808,11~20,"       167,000",29,2014,언주로
서울특별시 강남구 논현동,276-1,0276,0001,아크로힐스논현,113.087,201809,1~10,"       210,000",5,2014,언주로
서울특별시 강남구 논현동,276-1,0276,0001,아크로힐스논현,84.074,201809,1~10,"       160,000",2,2014,언주로
서울특별시 강남구 논현동,276-1,0276,0001,아크로힐스논현,84.074,201809,1~10,"       161,000",16,2014,언주로
서울특별시 강남구 논현동,276-1,0276,0001,아크로힐스논현,113.087,201812,1~10,"       190,000",9,2014,언주로
서울특별시 강남구 논현동,107-44,0107,0044,우민,74.758,201802,21~28,"        80,300",5,2002,언주로136길
서울특별시 강남구 논현동,107-44,0107,0044,우민,79.227,201812,1~10,"        89,000",6,2002,언주로136길
서울특별시 강남구 논현동,180-6,0180,0006,우성,110.1,201803,21~31,"        74,000",5,2004,강남대로120길
서울특별시 강남구 논현동,138-9,0138,0009,월드쉐르빌,65.31,201809,11~20,"        60,000",4,2003,강남대로124길
서울특별시 강남구 논현동,194-22,0194,0022,이산,64.23,201808,11~20,"        44,500",4,2011,논현로111길
서울특별시 강남구 논현동,194-22,0194,0022,이산,64.23,201809,1~10,"        44,000",6,2011,논현로111길
서울특별시 강남구 논현동,194-22,0194,0022,이산,64.23,201810,1~10,"        44,500",3,2011,논현로111길
서울특별시 강남구 논현동,229-13,0229,0013,이움빌라,129.8,201801,21~31,"        90,000",2,2005,봉은사로29길
서울특별시 강남구 논현동,229-13,0229,0013,이움빌라,122.81,201801,21~31,"        87,000",4,2005,봉은사로29길
서울특별시 강남구 논현동,44-9,0044,0009,지고하임(102동),73.17,201806,1~10,"        85,000",4,2003,강남대로136길
서울특별시 강남구 논현동,62-3,0062,0003,"청학아파트 에이동,비동,씨동",97.18,201801,21~31,"       120,000",4,1976,도산대로
서울특별시 강남구 논현동,267-18,0267,0018,케럿스테이트,131.01,201802,11~20,"        93,500",1,2004,봉은사로51길
서울특별시 강남구 논현동,80-13,0080,0013,프라임,77.99,201801,11~20,"        68,000",7,2004,도산대로30길
서울특별시 강남구 논현동,217-34,0217,0034,학동,74.6,201807,1~10,"        59,000",4,2005,논현로124길
서울특별시 강남구 논현동,221-7,0221,0007,한양수자인어반게이트,16.2,201808,1~10,"        20,000",4,2013,봉은사로29길
서울특별시 강남구 논현동,221-7,0221,0007,한양수자인어반게이트,16.2,201809,1~10,"        21,000",5,2013,봉은사로29길
서울특별시 강남구 논현동,221-7,0221,0007,한양수자인어반게이트,16.2,201811,1~10,"        20,000",3,2013,봉은사로29길
서울특별시 강남구 논현동,105-4,0105,0004,한진로즈힐,84.94,201801,21~31,"        97,500",4,2004,도산대로46길
서울특별시 강남구 논현동,105-4,0105,0004,한진로즈힐,84.94,201807,1~10,"       107,000",8,2004,도산대로46길
서울특별시 강남구 논현동,105-4,0105,0004,한진로즈힐,84.94,201808,11~20,"       108,000",4,2004,도산대로46길
서울특별시 강남구 논현동,194-23,0194,0023,한화꿈에그린2차,117.335,201801,11~20,"        87,000",5,2006,봉은사로21길
서울특별시 강남구 논현동,194-23,0194,0023,한화꿈에그린2차,104.084,201803,1~10,"        98,000",10,2006,봉은사로21길
서울특별시 강남구 논현동,194-23,0194,0023,한화꿈에그린2차,83.7,201808,1~10,"        85,500",8,2006,봉은사로21길
서울특별시 강남구 논현동,261-8,0261,0008,현대넥서스 A동,244.61,201803,1~10,"       135,000",1,1997,학동로42길
서울특별시 강남구 논현동,261-8,0261,0008,현대넥서스 A동,163.2,201805,21~31,"       128,000",7,1997,학동로42길
서울특별시 강남구 논현동,261-8,0261,0008,현대넥서스 A동,198.95,201807,11~20,"       138,000",1,1997,학동로42길
서울특별시 강남구 논현동,261-8,0261,0008,현대넥서스 A동,161.36,201810,1~10,"       125,000",7,1997,학동로42길
서울특별시 강남구 논현동,261-8,0261,0008,현대넥서스 A동,198.95,201812,11~20,"       108,000",3,1997,학동로42길
서울특별시 강남구 논현동,261,0261,0000,현대인텔렉스,133.16,201810,21~31,"       102,000",13,1997,언주로
서울특별시 강남구 대치동,503,0503,0000,개포우성1,127.61,201801,1~10,"       265,000",11,1983,선릉로
서울특별시 강남구 대치동,503,0503,0000,개포우성1,84.81,201801,1~10,"       198,000",4,1983,선릉로
서울특별시 강남구 대치동,503,0503,0000,개포우성1,158.54,201802,21~28,"       298,000",1,1983,선릉로
서울특별시 강남구 대치동,503,0503,0000,개포우성1,84.81,201806,11~20,"       204,000",3,1983,선릉로
서울특별시 강남구 대치동,503,0503,0000,개포우성1,84.81,201807,21~31,"       225,000",4,1983,선릉로
서울특별시 강남구 대치동,503,0503,0000,개포우성1,84.81,201807,21~31,"       209,000",11,1983,선릉로
서울특별시 강남구 대치동,503,0503,0000,개포우성1,84.81,201808,11~20,"       230,000",8,1983,선릉로
서울특별시 강남구 대치동,503,0503,0000,개포우성1,127.61,201808,21~31,"       308,000",12,1983,선릉로
서울특별시 강남구 대치동,503,0503,0000,개포우성1,84.81,201810,11~20,"       235,000",11,1983,선릉로
서울특별시 강남구 대치동,500,0500,0000,개포우성2,127.78,201801,1~10,"       292,000",15,1984,선릉로
서울특별시 강남구 대치동,500,0500,0000,개포우성2,84.69,201802,11~20,"       221,500",13,1984,선릉로
서울특별시 강남구 대치동,500,0500,0000,개포우성2,127.78,201802,21~28,"       270,000",10,1984,선릉로
서울특별시 강남구 대치동,500,0500,0000,개포우성2,127.78,201805,11~20,"       291,000",8,1984,선릉로
서울특별시 강남구 대치동,500,0500,0000,개포우성2,159.6,201807,21~31,"       311,000",1,1984,선릉로
서울특별시 강남구 대치동,500,0500,0000,개포우성2,84.69,201808,11~20,"       235,000",4,1984,선릉로
서울특별시 강남구 대치동,891-26,0891,0026,대우아이빌멤버스(891-26),35.236,201805,21~31,"        29,250",10,2003,삼성로85길
서울특별시 강남구 대치동,891-23,0891,0023,대우아이빌명문가(891-23),33.06,201802,1~10,"        32,000",8,2004,선릉로90길
서울특별시 강남구 대치동,891-23,0891,0023,대우아이빌명문가(891-23),42.3,201802,11~20,"        36,900",9,2004,선릉로90길
서울특별시 강남구 대치동,891-23,0891,0023,대우아이빌명문가(891-23),34.2,201803,1~10,"        31,700",11,2004,선릉로90길
서울특별시 강남구 대치동,891-23,0891,0023,대우아이빌명문가(891-23),35.72,201803,1~10,"        28,900",9,2004,선릉로90길
서울특별시 강남구 대치동,891-23,0891,0023,대우아이빌명문가(891-23),33.06,201803,21~31,"        28,500",10,2004,선릉로90길
서울특별시 강남구 대치동,891-23,0891,0023,대우아이빌명문가(891-23),33.06,201808,21~31,"        30,500",10,2004,선릉로90길
서울특별시 강남구 대치동,1029,1029,0000,대치 SK VIEW,112.0834,201801,11~20,"       250,000",3,2017,삼성로51길
서울특별시 강남구 대치동,1029,1029,0000,대치 SK VIEW,84.3865,201802,1~10,"       196,000",4,2017,삼성로51길
서울특별시 강남구 대치동,1029,1029,0000,대치 SK VIEW,84.3865,201808,1~10,"       212,000",8,2017,삼성로51길
서울특별시 강남구 대치동,1029,1029,0000,대치 SK VIEW,93.4823,201808,11~20,"       205,000",1,2017,삼성로51길
서울특별시 강남구 대치동,1029,1029,0000,대치 SK VIEW,84.3865,201808,11~20,"       230,000",9,2017,삼성로51길
서울특별시 강남구 대치동,1029,1029,0000,대치 SK VIEW,93.4823,201808,21~31,"       240,000",11,2017,삼성로51길
서울특별시 강남구 대치동,1029,1029,0000,대치 SK VIEW,112.0834,201809,1~10,"       277,500",12,2017,삼성로51길
서울특별시 강남구 대치동,1029,1029,0000,대치 SK VIEW,125.3512,201810,21~31,"       390,000",14,2017,삼성로51길
서울특별시 강남구 대치동,891-28,0891,0028,대치동우정에쉐르1,79.07,201801,11~20,"        65,000",4,2004,삼성로85길
서울특별시 강남구 대치동,891-28,0891,0028,대치동우정에쉐르1,59.75,201807,21~31,"        59,000",8,2004,삼성로85길
서울특별시 강남구 대치동,891-28,0891,0028,대치동우정에쉐르1,59.96,201808,11~20,"        59,500",5,2004,삼성로85길
서울특별시 강남구 대치동,1014-3,1014,0003,대치삼성,97.35,201801,1~10,"       180,000",6,2000,도곡로78길
서울특별시 강남구 대치동,1014-3,1014,0003,대치삼성,97.35,201801,11~20,"       182,000",8,2000,도곡로78길
서울특별시 강남구 대치동,1014-3,1014,0003,대치삼성,59.88,201801,11~20,"       129,000",12,2000,도곡로78길
서울특별시 강남구 대치동,1014-3,1014,0003,대치삼성,84.58,201801,21~31,"       165,000",7,2000,도곡로78길
서울특별시 강남구 대치동,1014-3,1014,0003,대치삼성,109.04,201803,11~20,"       199,500",14,2000,도곡로78길
서울특별시 강남구 대치동,1014-3,1014,0003,대치삼성,59.88,201803,11~20,"       141,000",20,2000,도곡로78길
서울특별시 강남구 대치동,1014-3,1014,0003,대치삼성,84.58,201804,1~10,"       162,000",9,2000,도곡로78길
서울특별시 강남구 대치동,1014-3,1014,0003,대치삼성,84.58,201806,11~20,"       164,000",7,2000,도곡로78길
서울특별시 강남구 대치동,1014-3,1014,0003,대치삼성,97.35,201807,1~10,"       180,000",2,2000,도곡로78길
서울특별시 강남구 대치동,1014-3,1014,0003,대치삼성,108.52,201807,21~31,"       190,000",1,2000,도곡로78길
서울특별시 강남구 대치동,1014-3,1014,0003,대치삼성,97.35,201807,21~31,"       185,500",9,2000,도곡로78길
서울특별시 강남구 대치동,1014-3,1014,0003,대치삼성,59.88,201808,1~10,"       144,000",7,2000,도곡로78길
서울특별시 강남구 대치동,1014-3,1014,0003,대치삼성,97.35,201808,11~20,"       185,000",5,2000,도곡로78길
서울특별시 강남구 대치동,1014-3,1014,0003,대치삼성,108.52,201808,21~31,"       190,000",1,2000,도곡로78길
서울특별시 강남구 대치동,1014-3,1014,0003,대치삼성,59.88,201808,21~31,"       152,000",14,2000,도곡로78길
서울특별시 강남구 대치동,1014-3,1014,0003,대치삼성,59.88,201809,1~10,"       152,000",12,2000,도곡로78길
서울특별시 강남구 대치동,1014-3,1014,0003,대치삼성,97.35,201809,11~20,"       204,500",3,2000,도곡로78길
서울특별시 강남구 대치동,1014-3,1014,0003,대치삼성,84.58,201810,1~10,"       189,000",7,2000,도곡로78길
서울특별시 강남구 대치동,1014-3,1014,0003,대치삼성,97.35,201812,11~20,"       180,000",5,2000,도곡로78길
서울특별시 강남구 대치동,888,0888,0000,대치아이파크,59.96,201801,1~10,"       140,000",6,2008,선릉로
서울특별시 강남구 대치동,888,0888,0000,대치아이파크,149.78,201801,11~20,"       244,000",19,2008,선릉로
서울특별시 강남구 대치동,888,0888,0000,대치아이파크,59.96,201801,11~20,"       140,000",9,2008,선릉로
서울특별시 강남구 대치동,888,0888,0000,대치아이파크,114.97,201801,11~20,"       215,000",12,2008,선릉로
서울특별시 강남구 대치동,888,0888,0000,대치아이파크,59.96,201801,21~31,"       144,000",19,2008,선릉로
서울특별시 강남구 대치동,888,0888,0000,대치아이파크,84.98,201801,21~31,"       190,000",14,2008,선릉로
서울특별시 강남구 대치동,888,0888,0000,대치아이파크,149.78,201802,21~28,"       254,000",17,2008,선릉로
서울특별시 강남구 대치동,888,0888,0000,대치아이파크,114.97,201802,21~28,"       223,000",5,2008,선릉로
서울특별시 강남구 대치동,888,0888,0000,대치아이파크,84.98,201802,21~28,"       180,000",7,2008,선릉로
서울특별시 강남구 대치동,888,0888,0000,대치아이파크,59.96,201802,21~28,"       155,000",7,2008,선릉로
서울특별시 강남구 대치동,888,0888,0000,대치아이파크,114.97,201803,1~10,"       224,000",9,2008,선릉로
서울특별시 강남구 대치동,888,0888,0000,대치아이파크,149.78,201803,11~20,"       255,000",7,2008,선릉로
서울특별시 강남구 대치동,888,0888,0000,대치아이파크,149.78,201803,21~31,"       251,000",24,2008,선릉로
서울특별시 강남구 대치동,888,0888,0000,대치아이파크,149.78,201804,11~20,"       290,000",24,2008,선릉로
서울특별시 강남구 대치동,888,0888,0000,대치아이파크,149.78,201804,21~30,"       252,000",4,2008,선릉로
서울특별시 강남구 대치동,888,0888,0000,대치아이파크,119.58,201806,1~10,"       234,000",11,2008,선릉로
서울특별시 강남구 대치동,888,0888,0000,대치아이파크,119.58,201807,21~31,"       228,000",16,2008,선릉로
서울특별시 강남구 대치동,888,0888,0000,대치아이파크,114.97,201807,21~31,"       213,000",19,2008,선릉로
서울특별시 강남구 대치동,888,0888,0000,대치아이파크,114.97,201808,11~20,"       240,000",17,2008,선릉로
서울특별시 강남구 대치동,888,0888,0000,대치아이파크,84.98,201808,11~20,"       190,000",5,2008,선릉로
서울특별시 강남구 대치동,888,0888,0000,대치아이파크,84.95,201808,11~20,"       190,000",2,2008,선릉로
서울특별시 강남구 대치동,888,0888,0000,대치아이파크,114.97,201808,11~20,"       220,000",6,2008,선릉로
서울특별시 강남구 대치동,888,0888,0000,대치아이파크,114.97,201808,21~31,"       220,000",1,2008,선릉로
서울특별시 강남구 대치동,888,0888,0000,대치아이파크,114.97,201809,1~10,"       240,000",14,2008,선릉로
서울특별시 강남구 대치동,888,0888,0000,대치아이파크,119.58,201809,1~10,"       254,000",5,2008,선릉로
서울특별시 강남구 대치동,888,0888,0000,대치아이파크,59.96,201809,1~10,"       155,000",1,2008,선릉로
서울특별시 강남구 대치동,888,0888,0000,대치아이파크,119.58,201810,1~10,"       261,000",20,2008,선릉로
서울특별시 강남구 대치동,888,0888,0000,대치아이파크,84.95,201812,1~10,"       208,000",17,2008,선릉로
서울특별시 강남구 대치동,63,0063,0000,"대치우성아파트1동, 2동, 3동, 5동, 6동, 7동",84.69,201803,11~20,"       170,000",9,1984,영동대로
서울특별시 강남구 대치동,63,0063,0000,"대치우성아파트1동, 2동, 3동, 5동, 6동, 7동",84.69,201805,1~10,"       163,000",5,1984,영동대로
서울특별시 강남구 대치동,63,0063,0000,"대치우성아파트1동, 2동, 3동, 5동, 6동, 7동",115.59,201806,11~20,"       189,500",10,1984,영동대로
서울특별시 강남구 대치동,63,0063,0000,"대치우성아파트1동, 2동, 3동, 5동, 6동, 7동",84.69,201807,21~31,"       170,000",11,1984,영동대로
서울특별시 강남구 대치동,1015-6,1015,0006,대치하나빌,169.19,201807,1~10,"       145,000",4,2003,삼성로57길
서울특별시 강남구 대치동,907-2,0907,0002,대치한신휴플러스,74.15,201801,11~20,"        95,000",9,2005,선릉로76길
서울특별시 강남구 대치동,907-2,0907,0002,대치한신휴플러스,84.99,201808,21~31,"       124,000",7,2005,선릉로76길
서울특별시 강남구 대치동,974,0974,0000,대치현대,101.6,201801,1~10,"       155,000",8,1999,삼성로64길
서울특별시 강남구 대치동,974,0974,0000,대치현대,85,201803,11~20,"       152,000",11,1999,삼성로64길
서울특별시 강남구 대치동,974,0974,0000,대치현대,114.59,201804,1~10,"       168,000",5,1999,삼성로64길
서울특별시 강남구 대치동,974,0974,0000,대치현대,114.59,201806,21~30,"       179,000",24,1999,삼성로64길
서울특별시 강남구 대치동,974,0974,0000,대치현대,85,201807,21~31,"       158,500",7,1999,삼성로64길
서울특별시 강남구 대치동,974,0974,0000,대치현대,59.82,201808,1~10,"       125,000",3,1999,삼성로64길
서울특별시 강남구 대치동,974,0974,0000,대치현대,101.6,201808,1~10,"       168,000",8,1999,삼성로64길
서울특별시 강남구 대치동,974,0974,0000,대치현대,59.82,201808,21~31,"       130,000",5,1999,삼성로64길
서울특별시 강남구 대치동,974,0974,0000,대치현대,59.82,201808,21~31,"       130,000",18,1999,삼성로64길
서울특별시 강남구 대치동,974,0974,0000,대치현대,85,201812,11~20,"       148,000",5,1999,삼성로64길
서울특별시 강남구 대치동,988-4,0988,0004,대치효성,84.91,201806,21~30,"       118,000",9,1999,삼성로64길
서울특별시 강남구 대치동,938-11,0938,0011,동민맥스빌A동,84.9,201802,1~10,"        76,000",2,2004,선릉로62길
서울특별시 강남구 대치동,938-11,0938,0011,동민맥스빌A동,83.58,201807,11~20,"        90,000",6,2004,선릉로62길
서울특별시 강남구 대치동,938-11,0938,0011,동민맥스빌A동,84.9,201812,1~10,"        99,000",3,2004,선릉로62길
서울특별시 강남구 대치동,938-13,0938,0013,동민맥스빌B동,117.49,201805,11~20,"       103,500",1,2004,도곡로69길
서울특별시 강남구 대치동,938-13,0938,0013,동민맥스빌B동,118.48,201809,1~10,"       130,000",1,2004,도곡로69길
서울특별시 강남구 대치동,670,0670,0000,동부센트레빌,145.83,201801,1~10,"       255,000",2,2005,선릉로
서울특별시 강남구 대치동,670,0670,0000,동부센트레빌,161.47,201801,1~10,"       295,000",20,2005,선릉로
서울특별시 강남구 대치동,670,0670,0000,동부센트레빌,145.83,201801,1~10,"       265,000",7,2005,선릉로
서울특별시 강남구 대치동,670,0670,0000,동부센트레빌,121.74,201801,11~20,"       240,000",7,2005,선릉로
서울특별시 강남구 대치동,670,0670,0000,동부센트레빌,121.74,201801,11~20,"       245,000",22,2005,선릉로
서울특별시 강남구 대치동,670,0670,0000,동부센트레빌,145.83,201801,11~20,"       255,000",2,2005,선릉로
서울특별시 강남구 대치동,670,0670,0000,동부센트레빌,161.47,201801,11~20,"       287,000",24,2005,선릉로
서울특별시 강남구 대치동,670,0670,0000,동부센트레빌,161.47,201802,1~10,"       300,000",11,2005,선릉로
서울특별시 강남구 대치동,670,0670,0000,동부센트레빌,121.74,201802,1~10,"       255,000",14,2005,선릉로
서울특별시 강남구 대치동,670,0670,0000,동부센트레빌,145.83,201802,11~20,"       270,000",5,2005,선릉로
서울특별시 강남구 대치동,670,0670,0000,동부센트레빌,161.47,201803,1~10,"       280,000",14,2005,선릉로
서울특별시 강남구 대치동,670,0670,0000,동부센트레빌,145.83,201803,1~10,"       269,000",15,2005,선릉로
서울특별시 강남구 대치동,670,0670,0000,동부센트레빌,121.74,201803,1~10,"       245,000",12,2005,선릉로
서울특별시 강남구 대치동,670,0670,0000,동부센트레빌,145.83,201803,11~20,"       260,000",17,2005,선릉로
서울특별시 강남구 대치동,670,0670,0000,동부센트레빌,145.83,201803,11~20,"       270,000",26,2005,선릉로
서울특별시 강남구 대치동,670,0670,0000,동부센트레빌,145.83,201803,21~31,"       245,500",11,2005,선릉로
서울특별시 강남구 대치동,670,0670,0000,동부센트레빌,121.74,201805,1~10,"       240,000",2,2005,선릉로
서울특별시 강남구 대치동,670,0670,0000,동부센트레빌,161.47,201806,1~10,"       300,000",23,2005,선릉로
서울특별시 강남구 대치동,670,0670,0000,동부센트레빌,145.83,201806,21~30,"       273,000",23,2005,선릉로
서울특별시 강남구 대치동,670,0670,0000,동부센트레빌,161.47,201806,21~30,"       285,000",2,2005,선릉로
서울특별시 강남구 대치동,670,0670,0000,동부센트레빌,145.83,201807,11~20,"       269,000",15,2005,선릉로
서울특별시 강남구 대치동,670,0670,0000,동부센트레빌,121.74,201807,21~31,"       255,000",7,2005,선릉로
서울특별시 강남구 대치동,670,0670,0000,동부센트레빌,145.83,201807,21~31,"       274,000",26,2005,선릉로
서울특별시 강남구 대치동,670,0670,0000,동부센트레빌,145.83,201808,11~20,"       288,000",12,2005,선릉로
서울특별시 강남구 대치동,670,0670,0000,동부센트레빌,145.83,201808,11~20,"       269,500",4,2005,선릉로
서울특별시 강남구 대치동,670,0670,0000,동부센트레빌,161.47,201808,11~20,"       303,000",24,2005,선릉로
서울특별시 강남구 대치동,670,0670,0000,동부센트레빌,161.47,201808,21~31,"       330,000",20,2005,선릉로
서울특별시 강남구 대치동,670,0670,0000,동부센트레빌,161.47,201808,21~31,"       319,000",9,2005,선릉로
서울특별시 강남구 대치동,670,0670,0000,동부센트레빌,145.83,201808,21~31,"       275,000",16,2005,선릉로
서울특별시 강남구 대치동,670,0670,0000,동부센트레빌,145.83,201809,1~10,"       275,000",6,2005,선릉로
서울특별시 강남구 대치동,670,0670,0000,동부센트레빌,161.47,201809,1~10,"       310,000",9,2005,선릉로
서울특별시 강남구 대치동,670,0670,0000,동부센트레빌,145.83,201809,21~30,"       288,000",17,2005,선릉로
서울특별시 강남구 대치동,670,0670,0000,동부센트레빌,161.47,201810,21~31,"       329,000",19,2005,선릉로
서울특별시 강남구 대치동,670,0670,0000,동부센트레빌,161.47,201811,11~20,"       323,000",18,2005,선릉로
서울특별시 강남구 대치동,670,0670,0000,동부센트레빌,145.83,201812,1~10,"       279,000",20,2005,선릉로
서울특별시 강남구 대치동,920-32,0920,0032,동양,98.73,201803,1~10,"        85,000",3,1999,선릉로72길
서울특별시 강남구 대치동,985,0985,0000,래미안 대치 하이스턴,110.39,201801,1~10,"       170,000",6,1989,도곡로93길
서울특별시 강남구 대치동,985,0985,0000,래미안 대치 하이스턴,110.39,201801,1~10,"       170,000",6,1989,도곡로93길
서울특별시 강남구 대치동,985,0985,0000,래미안 대치 하이스턴,110.39,201801,11~20,"       170,000",3,1989,도곡로93길
서울특별시 강남구 대치동,985,0985,0000,래미안 대치 하이스턴,110.39,201801,11~20,"       185,000",7,1989,도곡로93길
서울특별시 강남구 대치동,985,0985,0000,래미안 대치 하이스턴,110.39,201808,21~31,"       200,000",4,1989,도곡로93길
서울특별시 강남구 대치동,985,0985,0000,래미안 대치 하이스턴,110.39,201808,21~31,"       209,000",9,1989,도곡로93길
서울특별시 강남구 대치동,985,0985,0000,래미안 대치 하이스턴,110.39,201808,21~31,"       205,000",8,1989,도곡로93길
서울특별시 강남구 대치동,985,0985,0000,래미안 대치 하이스턴,110.39,201809,11~20,"       205,000",13,1989,도곡로93길
서울특별시 강남구 대치동,985,0985,0000,래미안 대치 하이스턴,110.39,201810,11~20,"       220,000",9,1989,도곡로93길
서울특별시 강남구 대치동,1027,1027,0000,래미안대치팰리스,91.93,201801,1~10,"       215,000",7,2015,삼성로51길
서울특별시 강남구 대치동,1027,1027,0000,래미안대치팰리스,94.5,201801,1~10,"       235,000",20,2015,삼성로51길
서울특별시 강남구 대치동,1027,1027,0000,래미안대치팰리스,91.93,201801,11~20,"       210,000",13,2015,삼성로51길
서울특별시 강남구 대치동,1027,1027,0000,래미안대치팰리스,91.91,201801,11~20,"       219,000",28,2015,삼성로51길
서울특별시 강남구 대치동,1027,1027,0000,래미안대치팰리스,94.49,201801,11~20,"       240,000",21,2015,삼성로51길
서울특별시 강남구 대치동,1027,1027,0000,래미안대치팰리스,94.49,201801,11~20,"       258,000",23,2015,삼성로51길
서울특별시 강남구 대치동,1027,1027,0000,래미안대치팰리스,94.49,201801,11~20,"       240,000",18,2015,삼성로51길
서울특별시 강남구 대치동,1027,1027,0000,래미안대치팰리스,151.31,201801,11~20,"       318,000",6,2015,삼성로51길
서울특별시 강남구 대치동,1027,1027,0000,래미안대치팰리스,84.98,201801,11~20,"       225,000",16,2015,삼성로51길
서울특별시 강남구 대치동,1027,1027,0000,래미안대치팰리스,94.49,201801,21~31,"       242,000",13,2015,삼성로51길
서울특별시 강남구 대치동,1027,1027,0000,래미안대치팰리스,91.93,201801,21~31,"       220,000",5,2015,삼성로51길
서울특별시 강남구 대치동,1027,1027,0000,래미안대치팰리스,91.89,201801,21~31,"       222,000",20,2015,삼성로51길
서울특별시 강남구 대치동,1027,1027,0000,래미안대치팰리스,91.93,201801,21~31,"       223,000",3,2015,삼성로51길
서울특별시 강남구 대치동,1027,1027,0000,래미안대치팰리스,151.31,201802,1~10,"       335,000",17,2015,삼성로51길
서울특별시 강남구 대치동,1027,1027,0000,래미안대치팰리스,94.49,201803,1~10,"       250,000",7,2015,삼성로51길
서울특별시 강남구 대치동,1027,1027,0000,래미안대치팰리스,94.49,201803,21~31,"       237,000",13,2015,삼성로51길
서울특별시 강남구 대치동,1027,1027,0000,래미안대치팰리스,94.5,201804,1~10,"       247,000",6,2015,삼성로51길
서울특별시 강남구 대치동,1027,1027,0000,래미안대치팰리스,84.97,201804,1~10,"       228,500",17,2015,삼성로51길
서울특별시 강남구 대치동,1027,1027,0000,래미안대치팰리스,94.5,201807,11~20,"       240,000",9,2015,삼성로51길
서울특별시 강남구 대치동,1027,1027,0000,래미안대치팰리스,84.97,201807,21~31,"       228,000",19,2015,삼성로51길
서울특별시 강남구 대치동,1027,1027,0000,래미안대치팰리스,84.97,201807,21~31,"       232,000",28,2015,삼성로51길
서울특별시 강남구 대치동,1027,1027,0000,래미안대치팰리스,94.49,201807,21~31,"       243,500",2,2015,삼성로51길
서울특별시 강남구 대치동,1027,1027,0000,래미안대치팰리스,94.5,201808,1~10,"       249,000",2,2015,삼성로51길
서울특별시 강남구 대치동,1027,1027,0000,래미안대치팰리스,94.49,201808,1~10,"       260,000",6,2015,삼성로51길
서울특별시 강남구 대치동,1027,1027,0000,래미안대치팰리스,151.27,201808,1~10,"       327,500",13,2015,삼성로51길
서울특별시 강남구 대치동,1027,1027,0000,래미안대치팰리스,94.49,201808,1~10,"       255,000",16,2015,삼성로51길
서울특별시 강남구 대치동,1027,1027,0000,래미안대치팰리스,94.49,201808,1~10,"       250,000",17,2015,삼성로51길
서울특별시 강남구 대치동,1027,1027,0000,래미안대치팰리스,84.97,201808,11~20,"       227,000",16,2015,삼성로51길
서울특별시 강남구 대치동,1027,1027,0000,래미안대치팰리스,91.93,201808,11~20,"       237,500",7,2015,삼성로51길
서울특별시 강남구 대치동,1027,1027,0000,래미안대치팰리스,114.14,201808,11~20,"       310,000",21,2015,삼성로51길
서울특별시 강남구 대치동,1027,1027,0000,래미안대치팰리스,59.99,201808,21~31,"       195,000",9,2015,삼성로51길
서울특별시 강남구 대치동,1027,1027,0000,래미안대치팰리스,94.49,201808,21~31,"       270,000",7,2015,삼성로51길
서울특별시 강남구 대치동,1027,1027,0000,래미안대치팰리스,84.98,201808,21~31,"       245,000",13,2015,삼성로51길
서울특별시 강남구 대치동,1027,1027,0000,래미안대치팰리스,94.49,201808,21~31,"       260,000",8,2015,삼성로51길
